year,no,instruction,input,result,isAnswerable,isMultipleChoice,isSingleChoiceSolution,note
2021,29,หุ่นยนต์เชี่ยวชาญในการวาดถี่หลี่ยมมีความสามารถทำตามคำสั่งง่ายๆ ดังต่อไปนี้ นอกจากนั้ หุ่นยนต์สามารถดำเนินการตามคำสั่งง่าย ๆ ต่อไปนี้ คำสั่ง A. B เป็นคำสั่งที่เรียงลำดับการทำงานโดยทำงาน 4 เสร็จแล้วจึงเริ่มทำงาน B หรือคำสั่งผสม เช่น n X (B) ทำงาน B จำนวน n ครั้ง นักเรียนต้องการให้หุ่นยนต์สร้างภาพวาดต่อไปนี้ คำสั่งในข้อใด สั่งให้หุ่นยนต์วาดภาพตามที่ต้องการไม่ได้,"(1) 4x(2x(Solid, Turn), Solid, 3x(Dash), Solid, Turn) (2) 4x(3xDash, 3x(Solid, Turn), Solid) (3) 4x(2x(Solid, Turn),3x(Dash), 2x(Solid, Turn)) (4) 4x(Dash, 3x(Solid, Turn), Solid, 2x(Dash))","(3) 4x(2x(Solid, Turn),3x(Dash), 2x(Solid, Turn))",TRUE,TRUE,TRUE,
2021,30,ข้อมูลจำนวนของผู้ใช้แพลดฟอร์มสื่อสังคม ในช่วงปี ค.ศ. 2004 ถึง ค.ศ. 2018 ของ ourworldindata.org จากข้อมูลที่ปรากฏตามกราฟ ณ ปี ค.ศ. 2018 แพลตฟอร์มสื่อสังคมใดบ้างที่ครองตลาดมาเป็นเวลามากกว่า 6 ปี,(1) Facebook. Instagram Whats App (2) Facebook YouTube Weibo (3) Facebook TikTok YouTube (4) Instagram You Tube Weibo,(2) Facebook YouTube Weibo,FALSE,TRUE,TRUE,Understanding Picture is required.
2021,31,ปรากฎการณ์ใดต่อไปนี้พบได้เฉพาะในเขตร้อนแต่ไม่พบในเขตอบอุ่น,(1) กลางวันสั้นกว่ากลางคืน (2) กลางวันนานกว่ากลางคืน (3) ดวงอาทิตย์ไม่ตกขอบฟ้า (4) แสงอาทิตย์ตกตั้งฉากกับพื้นดิน,(4) แสงอาทิตย์ตกตั้งฉากกับพื้นดิน,TRUE,TRUE,TRUE,
2021,32,ดาวเคราะห์นอกระบบสุริยะดวงหนึ่งโกจรรอบดาวฤกษ์หนึ่งดวง และมีบริวารหนึ่งดวงโคจรรอบดาวเคราะห์นั้น โดยระบบนี้มีลักษณะคล้ายกับระบบโลก ดวงอาทิดย์ และดวงจันทร์ ดาวคราะห์ใช้เวลาหมุนรอบตัวเอง 1 วัน โดยแกนหมุนตั้งจากกับระนาบการโคจรของดาวฤกษ์ และดาวบริวารก็โคจรรอบดาวเคราะห์บนระนาบเดียวกันนี้ด้วยการหมุนและการโคจรทั้งหมดอยู่ในทิศเดียวกัน มนุษย์อวกาศซึ่งไปสำรวดดาวเกราะห์ควงนี้ได้สังเกตเห็นปรากฏการณ์ช้างขึ้นข้างแรมของดาวบริวารเช่นเดียวกับที่สังเกตเห็นดวงจันทร์บนโลก แต่คาบการเปลี่ยนแปลงนี้ใช้เวลาเพียง 20 วันเท่านั้น ในวันหนึ่งขณะที่ดาวฤกข์กำลังขึ้นจากขอบฟ้า เขาเห็นดาวบริวารอยู่เหนือศีรษะพอดี ข้อใดต่อไปนี้ถูกต้อง,(1) ดาวบริวารสว่างครึ่งดวง วันนี้เป็นวันแรม 5 ค่ำ (2) ดาวบริวารสว่างกรึ่งดวง วันนี้เป็นวันขึ้น 8 ค่ำ (3) ดาวบริวารสว่างเต็มดวง วันนี้เป็นวันแรม 10 ค่ำ (4) ดาวบริวารสว่างเต็มดวง วันนี้เป็นวันขึ้น 15 ค่ำ,(1) ดาวบริวารสว่างครึ่งดวง วันนี้เป็นวันแรม 5 ค่ำ,TRUE,TRUE,TRUE,
2021,33,เกษตรกรท่านหนึ่งสามารถปรับปรุงพันธุ์พืชชนิดหนึ่งที่มีลักษณะการเกิดดอกที่บริเวณลำต้นซึ่งถูกควบคุมด้วยยีนที่มีแอลลีลที่เหมือนกันซึ่งเป็นแอลลีลเด่น (dominantalleio) เมื่อนำดอกที่ได้มาผสมเกสรกับดอกของต้นพืชชนิดเดียวกันที่มีการเกิดดอกที่ยอด ซึ่งเป็นแอลลีลด้อย (recessive allele) จากข้อมูล ข้อความต่อไปนี้ถูกต้องใช่หรือไม่ ลูกรุ่นที่ 1 มีการเกิดดอกที่บริเวณลำต้นทุกต้นและลูกรุ่นที่ 2 มีการเกิดดอกที่บริเวณลำต้นและการเกิดดอกที่บริเวณยอดในอัตราส่วนประมาณ 1 : 3,(1) ใช่ (2) ไม่,(2) ไม่,TRUE,TRUE,TRUE,
2021,34,เกษตรกรท่านหนึ่งสามารถปรับปรุงพันธุ์พืชชนิดหนึ่งที่มีลักษณะการเกิดดอกที่บริเวณลำต้นซึ่งถูกควบคุมด้วยยีนที่มีแอลลีลที่เหมือนกันซึ่งเป็นแอลลีลเด่น (dominantalleio) เมื่อนำดอกที่ได้มาผสมเกสรกับดอกของต้นพืชชนิดเดียวกันที่มีการเกิดดอกที่ยอด ซึ่งเป็นแอลลีลด้อย (recessive allele) จากข้อมูล ข้อความต่อไปนี้ถูกต้องใช่หรือไม่ ลูกรุ่นที่ 1 มีการเกิดดอกที่บริเวณลำต้นทุกต้น เนื่องจากมีการข่มอย่างสมบูรณ์ (complete dominant),(1) ใช่ (2) ไม่,(1) ใช่,TRUE,TRUE,TRUE,
2021,35,เกษตรกรท่านหนึ่งสามารถปรับปรุงพันธุ์พืชชนิดหนึ่งที่มีลักษณะการเกิดดอกที่บริเวณลำต้นซึ่งถูกควบคุมด้วยยีนที่มีแอลลีลที่เหมือนกันซึ่งเป็นแอลลีลเด่น (dominantalleio) เมื่อนำดอกที่ได้มาผสมเกสรกับดอกของต้นพืชชนิดเดียวกันที่มีการเกิดดอกที่ยอด ซึ่งเป็นแอลลีลด้อย (recessive allele) จากข้อมูล ข้อความต่อไปนี้ถูกต้องใช่หรือไม่ ลูกรุ่นที่ 2 มีการเกิดดอกที่บริเวณลำต้นและการเกิดดอกที่บริเวณยอด ในอัตราส่วนประมาณ 3 : 1,(1) ใช่ (2) ไม่,(1) ใช่,TRUE,TRUE,TRUE,
2021,36,ออกแรง 15 นิวตันในแนวขนานกับพื้นเพื่อผลักมวลขนาด 1 กิโลกรัม ซึ่งวางอยู่บนขอบดึกสูง 20 เมตร ปรากฎว่ามวลตกถึงพื้นใช้เวลา 2 วินาที่ และห่างจากขอบดึกเป็นระยะ 2 เมตร ดังรูป (กำหนดให้ความเร่งโน้มถ่วงของโลก มีค่าเท่ากับ 10 เมดรต่อวินาที^2) จากข้อมูล ข้อความต่อไปนี้ถูกต้องใช่หรือไม่ งานที่เกิดจากแรงผลักมวลในแนวระนาบมีค่าน้อยกว่างานเนื่องจากความเร่งโน้มถ่วงของโลก,(1) ใช่ (2) ไม่,(1) ใช่,FALSE,TRUE,TRUE,Understanding Picture is required.
2021,37,ออกแรง 15 นิวตันในแนวขนานกับพื้นเพื่อผลักมวลขนาด 1 กิโลกรัม ซึ่งวางอยู่บนขอบดึกสูง 20 เมตร ปรากฎว่ามวลตกถึงพื้นใช้เวลา 2 วินาที่ และห่างจากขอบดึกเป็นระยะ 2 เมตร ดังรูป (กำหนดให้ความเร่งโน้มถ่วงของโลก มีค่าเท่ากับ 10 เมดรต่อวินาที^2) จากข้อมูล ข้อความต่อไปนี้ถูกต้องใช่หรือไม่ กำลังที่เกิดจากงานในแนวระนาบมีค่ามากกว่ากำลังที่เกิดจากงานในแนวดิ่ง,(1) ใช่ (2) ไม่,(2) ไม่,FALSE,TRUE,TRUE,Understanding Picture is required.
2021,38,ออกแรง 15 นิวตันในแนวขนานกับพื้นเพื่อผลักมวลขนาด 1 กิโลกรัม ซึ่งวางอยู่บนขอบดึกสูง 20 เมตร ปรากฎว่ามวลตกถึงพื้นใช้เวลา 2 วินาที่ และห่างจากขอบดึกเป็นระยะ 2 เมตร ดังรูป (กำหนดให้ความเร่งโน้มถ่วงของโลก มีค่าเท่ากับ 10 เมดรต่อวินาที^2) จากข้อมูล ข้อความต่อไปนี้ถูกต้องใช่หรือไม่ ก่อนออกแรงผลักมวล มวลมีพลังงานจลน์สูงสุด และไม่มีพลังงานศักย์,(1) ใช่ (2) ไม่,(2) ไม่,FALSE,TRUE,TRUE,Understanding Picture is required.
2021,39,แผนที่ถมบริเวณเขตมรสุมทวีปเอเชีย ลูกศรแสดงทิศทางและความเร็วลม จากข้อมูล ข้อความต่อไปนี้ถูกต้องใช่หรือไม่ ความกดอากาศบริเวณ B สูงกว่าบริเวณ A,(1) ใช่ (2) ไม่,(1) ใช่,TRUE,TRUE,TRUE,
2021,40,แผนที่ถมบริเวณเขตมรสุมทวีปเอเชีย ลูกศรแสดงทิศทางและความเร็วลม จากข้อมูล ข้อความต่อไปนี้ถูกต้องใช่หรือไม่ ลมที่พัดจาก B ไป A เรียกว่าลมมรสุมตะวันตกเดียงใต้,(1) ใช่ (2) ไม่,(1) ใช่,TRUE,TRUE,TRUE,
2021,41,แผนที่ถมบริเวณเขตมรสุมทวีปเอเชีย ลูกศรแสดงทิศทางและความเร็วลม จากข้อมูล ข้อความต่อไปนี้ถูกต้องใช่หรือไม่ จากข้อมูลที่ให้เป็นช่วงฤดูฝนบริเวณประเทศไทย,(1) ใช่ (2) ไม่,(1) ใช่,TRUE,TRUE,TRUE,
