year,no,instruction,input,result,isAnswerable,isMultipleChoice,isSingleChoiceSolution,note
2021,43,"(Items 41-44)\nSuper Values in Wagons : ADVANCE STORES - A wagon to fite very youngster!\nRADIO TOT ($3.69)\nLots of fun on wheels for toddlers! 20 1/2 inch-long steel body is\nsafe-- no sharp edges. Rubber tires. Red finish with White and\nBlack trim.\nREXPAL ($2.39) \nLow-slung and speedy 24/2 inch-long wagon of all steel\nconstruction! Equipped with 6-inch molded rubber tires. \nSeminole Red finish with White and Black trim.\nRADIO FLYER ($9.88)\nAmerica's most popular wagon! Full size 36-inch steel body.\n10-inch semi-pneumatic tires. Graphite bearings that never\nrequire oiling. Seminole Red finish with White and Black trim.\n\nTOWN and COUNTRY STAKE WAGON ($17.88)\nA big, rugged speedster that doubles in home or farm chores!\nHeavy duty hard wood stake body measures 38"" x 18"" x 10"" high.\nBright Red stakes fit securely into metal sockets and are\nremovable. Husky 10"" puncture-proof, semi-pneumatic tires.\nGraphite never-oil bearings.\nREX JET--FULL SIZE WAGON ($6.88)\nTops in value. It's a full 34 inches long! Features wide semi-\npneumatic tires and never -oil graphite bearings. Brilliant Red finish.\n\nWhite and Black trim.A wagon that is suitable for heavy duties on farms costs_________.",(1) $239\n(2) $369\n(3) $688\n(4) $988\n(5) $1788,(5) $1788,FALSE,TRUE,TRUE,Understanding Picture is required.
2021,44,"(Items 41-44)\nSuper Values in Wagons : ADVANCE STORES - A wagon to fite very youngster!\nRADIO TOT ($3.69)\nLots of fun on wheels for toddlers! 20 1/2 inch-long steel body is\nsafe-- no sharp edges. Rubber tires. Red finish with White and\nBlack trim.\nREXPAL ($2.39) \nLow-slung and speedy 24/2 inch-long wagon of all steel\nconstruction! Equipped with 6-inch molded rubber tires. \nSeminole Red finish with White and Black trim.\nRADIO FLYER ($9.88)\nAmerica's most popular wagon! Full size 36-inch steel body.\n10-inch semi-pneumatic tires. Graphite bearings that never\nrequire oiling. Seminole Red finish with White and Black trim.\n\nTOWN and COUNTRY STAKE WAGON ($17.88)\nA big, rugged speedster that doubles in home or farm chores!\nHeavy duty hard wood stake body measures 38"" x 18"" x 10"" high.\nBright Red stakes fit securely into metal sockets and are\nremovable. Husky 10"" puncture-proof, semi-pneumatic tires.\nGraphite never-oil bearings.\nREX JET--FULL SIZE WAGON ($6.88)\nTops in value. It's a full 34 inches long! Features wide semi-\npneumatic tires and never -oil graphite bearings. Brilliant Red finish.\n\nWhite and Black trim.Radio Totissafe for toddlers because _________.",(1) it does not need oiling\n(2) it has no sharp edges\n(3) the rubber tires are big and stable\n(4) it is made of hards teel\n(5) it is a slow speed wagon,(2) it has no sharp edges,FALSE,TRUE,TRUE,Understanding Picture is required.
2021,45,"In the first picture, Chalkie said that he____.",(1) had an accident\n(2) was not allowed to walk\n(3) had broken his leg\n(4) had to stay in hospital for a fewdays\n(5) could not move and walk,(4) had to stay in hospital for a fewdays,FALSE,TRUE,TRUE,Understanding Picture is required.
2021,46,What Chalkie said in the second pictures hows that he_____.,(1) did not want to go to the pub any longer\n(2) usually treated Andy to beers\n(3) did not like to drink beer but Andy did\n(4) would not buy beers for Andy ever again\n(5) did not want to go to the same pub,(2) usually treated Andy to beers,FALSE,TRUE,TRUE,Understanding Picture is required.
2021,47,What Andy said in the third picture implies that he __________.,(1) wanted Chalkie to rest until he recovered\n(2) wanted to help take Chalkie out of the hospital\n(3) wanted Chalkie to buy him beers again\n(4) thought Chalkie did not want to stay in hospital\n(5) thought Chalkie wanted to go to the pub but he could not walk,(3) wanted Chalkie to buy him beers again,FALSE,TRUE,TRUE,Understanding Picture is required.
2021,48,"The proverb ""Where there's a will, there's a way"" means______.","(1) some people can achieve their goals without working hard\n(2)with strong intention, one can finally achieve his goal\n(3) one needs to follow a good example in order to succeed\n(4) without good opportunity, it's difficult to be successful\n(5) there is always away for a person who succeeds","(2)with strong intention, one can finally achieve his goal",FALSE,TRUE,TRUE,Understanding Picture is required.
2021,49,"(Items 49-54)\n\n'Wrong Button' Landed French Chef in Hot Water\nA French chef who has lived in Britain since 1988 was denied settled\nstatus because 'the wrong button' had been pressed on his application.\nRichard Bertinet, who runs the Bertinet Cookery School in Bath, was\ngranted only pre-settled status, given to those who have lived in the UK for\n5 less than five years.\n He was told that he would have to apply again for the right to remain\n permanently once this had elapsed\n After he wrote about the situation on Twitter the Home Office informed\n him that the 'wrong button' had been pushed during the application process\n10 and if he applied again he would be successful.\n 'The whole system appears to bea shambles 'Mr.Bertinet, whose wife\nand three children all hold British passports told the Caterer Magazine\n'I was contacted by many people in exactly the same position""\n Mr. Bertinet, from Brittany, has won many awards for his cookbooks\n15 and makes regular appearances on TV.\n\nMr. Bertinet wanted to apply for _ in England.",(1) a permanent job\n(2) the transfer of nationality\n(3) a new work permit\n(4) settled status\n(5) a secure position,(4) settled status,TRUE,TRUE,TRUE,
2021,50,"(Items 49-54)\n\n'Wrong Button' Landed French Chef in Hot Water\nA French chef who has lived in Britain since 1988 was denied settled\nstatus because 'the wrong button' had been pressed on his application.\nRichard Bertinet, who runs the Bertinet Cookery School in Bath, was\ngranted only pre-settled status, given to those who have lived in the UK for\n5 less than five years.\n He was told that he would have to apply again for the right to remain\n permanently once this had elapsed\n After he wrote about the situation on Twitter the Home Office informed\n him that the 'wrong button' had been pushed during the application process\n10 and if he applied again he would be successful.\n 'The whole system appears to bea shambles 'Mr.Bertinet, whose wife\nand three children all hold British passports told the Caterer Magazine\n'I was contacted by many people in exactly the same position""\n Mr. Bertinet, from Brittany, has won many awards for his cookbooks\n15 and makes regular appearances on TV.\n\nHis application was not granted because _ .",(1) he stayed in England for less than five years\n(2) his application went to the wrong department\n(3) he did not submit his application earlier\n(4) his British passport had to be renewed\n(5) he failed to follow the in structions carefully,(5) he failed to follow the in structions carefully,TRUE,TRUE,TRUE,
2021,51,"(Items 49-54)\n\n'Wrong Button' Landed French Chef in Hot Water\nA French chef who has lived in Britain since 1988 was denied settled\nstatus because 'the wrong button' had been pressed on his application.\nRichard Bertinet, who runs the Bertinet Cookery School in Bath, was\ngranted only pre-settled status, given to those who have lived in the UK for\n5 less than five years.\n He was told that he would have to apply again for the right to remain\n permanently once this had elapsed\n After he wrote about the situation on Twitter the Home Office informed\n him that the 'wrong button' had been pushed during the application process\n10 and if he applied again he would be successful.\n 'The whole system appears to bea shambles 'Mr.Bertinet, whose wife\nand three children all hold British passports told the Caterer Magazine\n'I was contacted by many people in exactly the same position""\n Mr. Bertinet, from Brittany, has won many awards for his cookbooks\n15 and makes regular appearances on TV.\n\nThe phrase ""Landed French Chef in Hot Water"" in the title means _____ .",(1) caused Bertinet difficulty\n(2) denied Bertinet's request for a new passport\n(3) forced Bertinet to close his cookery school\n(4) brought problems to Bertinet in running his school\n(5) cancelled Bertinet's request to stay in England,(1) caused Bertinet difficulty,TRUE,TRUE,TRUE,
2021,52,"(Items 49-54)\n\n'Wrong Button' Landed French Chef in Hot Water\nA French chef who has lived in Britain since 1988 was denied settled\nstatus because 'the wrong button' had been pressed on his application.\nRichard Bertinet, who runs the Bertinet Cookery School in Bath, was\ngranted only pre-settled status, given to those who have lived in the UK for\n5 less than five years.\n He was told that he would have to apply again for the right to remain\n permanently once this had elapsed\n After he wrote about the situation on Twitter the Home Office informed\n him that the 'wrong button' had been pushed during the application process\n10 and if he applied again he would be successful.\n 'The whole system appears to bea shambles 'Mr.Bertinet, whose wife\nand three children all hold British passports told the Caterer Magazine\n'I was contacted by many people in exactly the same position""\n Mr. Bertinet, from Brittany, has won many awards for his cookbooks\n15 and makes regular appearances on TV.\n\nAccording to the passage Bertinet _ .",(1) is the host of aTV cooking program\n(2) produces a series of TV shows on cooking\n(3) was awarded the best chef of the year\n(4) owns a cooking school in France\n(5) is a famous writer of cookbooks,(5) is a famous writer of cookbooks,TRUE,TRUE,TRUE,
2021,53,"(Items 49-54)\n\n'Wrong Button' Landed French Chef in Hot Water\nA French chef who has lived in Britain since 1988 was denied settled\nstatus because 'the wrong button' had been pressed on his application.\nRichard Bertinet, who runs the Bertinet Cookery School in Bath, was\ngranted only pre-settled status, given to those who have lived in the UK for\n5 less than five years.\n He was told that he would have to apply again for the right to remain\n permanently once this had elapsed\n After he wrote about the situation on Twitter the Home Office informed\n him that the 'wrong button' had been pushed during the application process\n10 and if he applied again he would be successful.\n 'The whole system appears to bea shambles 'Mr.Bertinet, whose wife\nand three children all hold British passports told the Caterer Magazine\n'I was contacted by many people in exactly the same position""\n Mr. Bertinet, from Brittany, has won many awards for his cookbooks\n15 and makes regular appearances on TV.\n\nThe word ""this"" (line 7) refers to Bertinet's _ .",(1) right for long term stay in England\n(2) right to stay with his family in England\n(3) application for transferring citizenship\n(4) period of pre-settled status in England\n(5) application for permanent residency,(4) period of pre-settled status in England,TRUE,TRUE,TRUE,
2021,54,"(Items 49-54)\n\n'Wrong Button' Landed French Chef in Hot Water\nA French chef who has lived in Britain since 1988 was denied settled\nstatus because 'the wrong button' had been pressed on his application.\nRichard Bertinet, who runs the Bertinet Cookery School in Bath, was\ngranted only pre-settled status, given to those who have lived in the UK for\n5 less than five years.\n He was told that he would have to apply again for the right to remain\n permanently once this had elapsed\n After he wrote about the situation on Twitter the Home Office informed\n him that the 'wrong button' had been pushed during the application process\n10 and if he applied again he would be successful.\n 'The whole system appears to bea shambles 'Mr.Bertinet, whose wife\nand three children all hold British passports told the Caterer Magazine\n'I was contacted by many people in exactly the same position""\n Mr. Bertinet, from Brittany, has won many awards for his cookbooks\n15 and makes regular appearances on TV.\n\nIt can be inferred that Mr.Bertinet feels _ .",(1) people must wait for too long to get British passports\n(2) many people were happy with the presettled status\n(3) people were tired of the Home Office's decision\n(4) the Home Office's system was not always reliable\n(5) the Home Office failed to grant people British nationality,(4) the Home Office's system was not always reliable,TRUE,TRUE,TRUE,
2021,55,"(items 55-60)\n\nSnow, like every thing else, including apple trees, emits and absorbs\nradiation. While ultraviolet and visible radiation are strongly reflected (not absorbed) by snow, it is however a strong absorber of infrared radiation. The\nbattle between the absorption and emission of radiation determines whether\n5 there is net warming or cooling of the snow - or neither.\nSo why would snow under a tree melt faster? At night, snow in the\nopen absorbs in frared radiation from the ground and the sky which can\nbe below -30°C when it is clear.\nSnow under neath a tree absorbs radiation emitted by the ground and\n10 by the tree which is likely to be significantly warmer than the sky\nThis difference is sufficient to explain why snow under neath a tree\nmight melt faster than snow of the same depth that is outin the open and\nalso explains why frost often does notform around trees.\nIt is also possible that shelter provided by the tree when the snow was\n15 falling led to a thinner layer of snow there than in the rest of theimmediate\nvicinity.\n\nAccordingtothepassage thewarmingandcoolingofsnowdepends\nonthe",(1) way ultraviolet radiation is taken in and visible radiation is sent out\n(2) time ultraviolet and visible radiation are taken in and sent out by snow\n(3) position in which ultraviolet radiation is taken in and infrared radiation sent out\n(4) amount of ultraviolet radiation sent out and infrared radiation taken in\n(5) change of the temperature at the time when the re is snow,(4) amount of ultraviolet radiation sent out and infrared radiation taken in,TRUE,TRUE,TRUE,
2021,56,"(items 55-60)\n\nSnow, like every thing else, including apple trees, emits and absorbs\nradiation. While ultraviolet and visible radiation are strongly reflected (not absorbed) by snow, it is however a strong absorber of infrared radiation. The\nbattle between the absorption and emission of radiation determines whether\n5 there is net warming or cooling of the snow - or neither.\nSo why would snow under a tree melt faster? At night, snow in the\nopen absorbs in frared radiation from the ground and the sky which can\nbe below -30°C when it is clear.\nSnow under neath a tree absorbs radiation emitted by the ground and\n10 by the tree which is likely to be significantly warmer than the sky\nThis difference is sufficient to explain why snow under neath a tree\nmight melt faster than snow of the same depth that is outin the open and\nalso explains why frost often does notform around trees.\nIt is also possible that shelter provided by the tree when the snow was\n15 falling led to a thinner layer of snow there than in the rest of theimmediate\nvicinity.\n\nSnow under a tree melts faster than that in the open because_.",(1) there is more snow under a tree than in the open\n(2) snow under neath a tree takes in less in frared radiation than that on the open ground\n(3) in frared radiation sent out from the ground underneath a tree is warmer\n(4) snow under a tree takes in very cold in frared radiation at below -30°C\n(5) there is not enough infrared radiation underneath a tree to make snow melt,(3) in frared radiation sent out from the ground underneath a tree is warmer,TRUE,TRUE,TRUE,
2021,57,"(items 55-60)\n\nSnow, like every thing else, including apple trees, emits and absorbs\nradiation. While ultraviolet and visible radiation are strongly reflected (not absorbed) by snow, it is however a strong absorber of infrared radiation. The\nbattle between the absorption and emission of radiation determines whether\n5 there is net warming or cooling of the snow - or neither.\nSo why would snow under a tree melt faster? At night, snow in the\nopen absorbs in frared radiation from the ground and the sky which can\nbe below -30°C when it is clear.\nSnow under neath a tree absorbs radiation emitted by the ground and\n10 by the tree which is likely to be significantly warmer than the sky\nThis difference is sufficient to explain why snow under neath a tree\nmight melt faster than snow of the same depth that is outin the open and\nalso explains why frost often does notform around trees.\nIt is also possible that shelter provided by the tree when the snow was\n15 falling led to a thinner layer of snow there than in the rest of theimmediate\nvicinity.\n\nThe phrase ""This difference"" (line 11) refers to the fact that_.",(1) snow underneath a tree takes in more radiation than in the sky\n(2) snow absorbs more infrared radiation while it emits less ultraviolet\n(3) infrared radiation in th eopen is warmer than that underneath a tree\n(4) snow underneath a tree melts faster than snow in the sky\n(5) radiation from the ground underneath a tree is warmer than that in the open,(5) radiation from the ground underneath a tree is warmer than that in the open,TRUE,TRUE,TRUE,
2021,58,"(items 55-60)\n\nSnow, like every thing else, including apple trees, emits and absorbs\nradiation. While ultraviolet and visible radiation are strongly reflected (not absorbed) by snow, it is however a strong absorber of infrared radiation. The\nbattle between the absorption and emission of radiation determines whether\n5 there is net warming or cooling of the snow - or neither.\nSo why would snow under a tree melt faster? At night, snow in the\nopen absorbs in frared radiation from the ground and the sky which can\nbe below -30°C when it is clear.\nSnow under neath a tree absorbs radiation emitted by the ground and\n10 by the tree which is likely to be significantly warmer than the sky\nThis difference is sufficient to explain why snow under neath a tree\nmight melt faster than snow of the same depth that is outin the open and\nalso explains why frost often does notform around trees.\nIt is also possible that shelter provided by the tree when the snow was\n15 falling led to a thinner layer of snow there than in the rest of theimmediate\nvicinity.\n\nThe passage says that frost often does not form around trees because_.",(1) the temperature underneath trees is warmer\n(2) there is too little infrared radiation to make ice cover the area\n(3) trees are not big enough to protect frost from melting\n(4) snow will melt slower when it covers the area around trees\n(5) the area in the open around a tree is not cold enough,(1) the temperature underneath trees is warmer,TRUE,TRUE,TRUE,
2021,59,"(items 55-60)\n\nSnow, like every thing else, including apple trees, emits and absorbs\nradiation. While ultraviolet and visible radiation are strongly reflected (not absorbed) by snow, it is however a strong absorber of infrared radiation. The\nbattle between the absorption and emission of radiation determines whether\n5 there is net warming or cooling of the snow - or neither.\nSo why would snow under a tree melt faster? At night, snow in the\nopen absorbs in frared radiation from the ground and the sky which can\nbe below -30°C when it is clear.\nSnow under neath a tree absorbs radiation emitted by the ground and\n10 by the tree which is likely to be significantly warmer than the sky\nThis difference is sufficient to explain why snow under neath a tree\nmight melt faster than snow of the same depth that is outin the open and\nalso explains why frost often does notform around trees.\nIt is also possible that shelter provided by the tree when the snow was\n15 falling led to a thinner layer of snow there than in the rest of theimmediate\nvicinity.\n\nThe word ""vicinity"" (line16) means_.",(1) farther distance\n(2) surrounding area\n(3) nearby field\n(4) neighboring backyard\n(5) depth of the snow,(2) surrounding area,TRUE,TRUE,TRUE,
2021,60,"(items 55-60)\n\nSnow, like every thing else, including apple trees, emits and absorbs\nradiation. While ultraviolet and visible radiation are strongly reflected (not absorbed) by snow, it is however a strong absorber of infrared radiation. The\nbattle between the absorption and emission of radiation determines whether\n5 there is net warming or cooling of the snow - or neither.\nSo why would snow under a tree melt faster? At night, snow in the\nopen absorbs in frared radiation from the ground and the sky which can\nbe below -30°C when it is clear.\nSnow under neath a tree absorbs radiation emitted by the ground and\n10 by the tree which is likely to be significantly warmer than the sky\nThis difference is sufficient to explain why snow under neath a tree\nmight melt faster than snow of the same depth that is outin the open and\nalso explains why frost often does notform around trees.\nIt is also possible that shelter provided by the tree when the snow was\n15 falling led to a thinner layer of snow there than in the rest of theimmediate\nvicinity.\n\nThe main idea of this passage is that_.","(1) different kinds of radiation affect the way snow melts and cools\n(2) in winter, it snows only when the temperature is below 30°C\n(3) snow of the same depth will melt at the same rate\n(4) snow in the open does not last as long as that underneath a tree\n(5) a thinner layer of snow usually occurs in the area under a tree",(1) different kinds of radiation affect the way snow melts and cools,TRUE,TRUE,TRUE,
